H2,CO,C2H4,C2H2,C2H6,CH4,H2_integ,H2_delta,CO_integ,CO_delta,C2H4_integ,C2H4_delta,C2H2_integ,C2H2_delta,C2H6_integ,C2H6_delta,CH4_integ,CH4_delta,H2_norm,CH4_norm,C2H6_norm,C2H2_norm,CO_norm
0.0016977713034,0.021296691669,0.0034063295663,0.0442911546414,0.0051041008697,0.0459889259448,-0.9152593057018924,0.0,-10.043451642328998,0.0,-1.781572278523343,0.0,-21.00216259035988,0.0,-2.6968315842252357,0.0,-21.91742189606176,0.0,-0.0033022286966,0.0379889259448,-0.0008958991303000003,0.0434911546414,-0.031703308331
0.0016978209076,0.021298334511,0.0034071620163,0.0442944899296,0.0051049829239,0.045992310837200005,-0.9118637134908923,4.960419999994019e-08,-10.000856616149,1.6428420000005883e-06,-1.7747587869407428,8.324500000000262e-07,-20.913576945788883,3.3352881999987316e-06,-2.6866225004316355,8.820542000001833e-07,-21.825440659279764,3.3848924000032254e-06,-0.0033021790924,0.037992310837200005,-0.0008950170761000001,0.0434944899296,-0.031701665489
0.0016978749332,0.021300008328,0.0034080052518,0.0442978915892,0.005105880185,0.0459957665224,-0.9084680176500924,5.4025599999967325e-08,-9.95825827331,1.67381699999955e-06,-1.767943619672643,8.432355000000807e-07,-20.824984564270082,3.401659599999718e-06,-2.676411637322736,8.972610999998312e-07,-21.73345258192016,3.455685199993397e-06,-0.0033021250668,0.0379957665224,-0.0008941198150000003,0.0434978915892,-0.031699991671999994
0.0016979337657,0.021301715819,0.0034088602126999,0.0443013654037,0.005106793978399899,0.045999299169399994,-0.9050722089511923,5.883249999997196e-08,-9.915656549162998,1.7074909999977017e-06,-1.7611267542081432,8.549608998997989e-07,-20.73638530727718,3.4738144999990617e-06,-2.666198963159336,9.13793399899554e-07,-21.641457516228364,3.532646999995781e-06,-0.0033020662343,0.037999299169399994,-0.0008932060216001007,0.0435013654037,-0.031698284181
0.0016979978623,0.021303460189,0.0034097280148,0.0443049182403,0.0051077258771,0.046002916102599996,-0.9016762773231924,6.409660000005792e-08,-9.873051373154999,1.7443700000008278e-06,-1.7543081659806432,8.678021001001963e-07,-20.64777902363318,3.5528366000014966e-06,-2.655984443303836,9.318987001004711e-07,-21.549455300956364,3.6169332000013377e-06,-0.0033020021377,0.038002916102599996,-0.0008922741229000003,0.0435049182403,-0.031696539811
0.0016980677512,0.021305245137,0.0034106099463,0.0443085580252,0.0051086776974999994,0.046006625776399995,-0.8982802117096924,6.988889999994148e-08,-9.830442667828999,1.784947999999148e-06,-1.7474878280195434,8.819314999998495e-07,-20.559165547367684,3.639784899998888e-06,-2.6457680397292362,9.518203999995742e-07,-21.457445759077363,3.70967379999948e-06,-0.0033019322488,0.038006625776399995,-0.0008913223025000007,0.0435085580252,-0.031694754862999996
0.0016981440294999,0.021307074847,0.0034115074638,0.0443122937234999,0.0051096514932999,0.0460104377529998,-0.8948839999289926,7.627829990016453e-08,-9.787830347844999,1.8297100000015665e-06,-1.7406657106094432,8.97517500000021e-07,-20.470544695618983,3.7356982999017796e-06,-2.6355497105384362,9.737957999004024e-07,-21.365428695547966,3.811976599807365e-06,-0.0033018559705001,0.0380104377529998,-0.0008903485067001003,0.0435122937234999,-0.031692925153
0.0016982273616,0.021308953972,0.0034124221879,0.044316135305599996,0.005110649549499999,0.0460143626672,-0.8914876285378928,8.33321000999216e-08,-9.745214319026,1.879124999999704e-06,-1.7338417809577433,9.147240999998751e-07,-20.381916266589883,3.841582100094776e-06,-2.6253294094956363,9.9805620009958e-07,-21.273403895127768,3.924914200197083e-06,-0.0033017726384,0.0380143626672,-0.0008893504505000007,0.043516135305599994,-0.031691046028
0.0016983184771999,0.021310887626,0.0034133558986999,0.0443200937291999,0.0051116743758998,0.046018412206399795,-0.8880910826990929,9.111559989990158e-08,-9.702594477427999,1.933653999999091e-06,-1.7270160028711434,9.337107999001122e-07,-20.293280037555082,3.9584235999035045e-06,-2.6151070855702363,1.0248263998006643e-06,-21.181371120254166,4.049539199794949e-06,-0.0033016815228001,0.038018412206399795,-0.0008883256241002,0.0435200937291999,-0.031689112374
0.001698418169,0.02131288136,0.0034143105298,0.044324180889,0.0051127286988,0.046022599058000005,-0.8846943460528929,9.969180009999391e-08,-9.659970708441998,1.9937340000018844e-06,-1.7201883364426436,9.546311001001895e-07,-20.204635762936885,4.087159800103546e-06,-2.6048826824955365,1.0543229001999666e-06,-21.089330108989767,4.186851600210262e-06,-0.003301581831,0.038022599058000005,-0.0008872713012000001,0.043524180889,-0.03168711864
0.0016985272902999,0.021314941155,0.0034152881628999,0.0443284096002999,0.0051138154531998,0.0460269368905998,-0.881297400593593,1.0912129990011885e-07,-9.617342885926996,2.05979499999856e-06,-1.7133587377499435,9.776330998998578e-07,-20.11598317244758,4.2287112998959375e-06,-2.5946561383435367,1.086754399799543e-06,-20.997280573041166,4.337832599794755e-06,-0.0033014727097001,0.0380269368905998,-0.0008861845468002005,0.0435284096002999,-0.031685058845
0.0016986467528,0.0213170733949999,0.0034162910216,0.0443327935427998,0.0051149377744,0.0460314402955998,-0.8779002265504932,1.1946250009988064e-07,-9.574710871376997,2.132239999900337e-06,-1.7065271585654436,1.0028587001001225e-06,-20.027321969304484,4.3839424999012055e-06,-2.5844273851159367,1.12232120020022e-06,-20.905222195854968,4.503405000001737e-06,-0.0033013532472,0.0380314402955998,-0.0008850622256000003,0.0435327935427998,-0.0316829266050001
0.0016987775232,0.0213192848529999,0.0034173214643,0.044337347229199804,0.0051160989875,0.0460361247523998,-0.8745028022744932,1.3077040000018282e-07,-9.532074513128997,2.2114580000009987e-06,-1.6996935460795435,1.030442699999877e-06,-19.938651828532482,4.553686400003698e-06,-2.5741963483540364,1.161213099999843e-06,-20.81315463080697,4.68445679999846e-06,-0.0033012224768,0.0380361247523998,-0.0008839010125000005,0.0435373472291998,-0.0316807151470001
0.0016989206208,0.02132158267,0.0034183819770999,0.0443420859608,0.0051173025978999,0.0460410065816,-0.8711051041304931,1.4309759999988833e-07,-9.489433645605995,2.297817000097846e-06,-1.6928578426381435,1.0605127998999757e-06,-19.849972395342483,4.738731600194279e-06,-2.5639629467686365,1.2036103999007314e-06,-20.72107749947297,4.881829200199805e-06,-0.0033010793792,0.0380410065816,-0.0008826974021000997,0.043542085960799996,-0.03167841733
