H2,CO,C2H4,C2H2,C2H6,CH4,H2_integ,H2_delta,CO_integ,CO_delta,C2H4_integ,C2H4_delta,C2H2_integ,C2H2_delta,C2H6_integ,C2H6_delta,CH4_integ,CH4_delta,H2_norm,CH4_norm,C2H6_norm,C2H2_norm,CO_norm
0.0019165492867999,0.013687201594,0.0047635567403999,0.0292909524747999,0.0066801060271998,0.0312075017615998,-1.0135795820355435,0.0,-7.307122933633504,0.0,-2.559968190764593,0.0,-15.627825449302534,0.0,-3.5735477728001364,0.0,-16.64140503133806,0.0,-0.0030834507132001003,0.0232075017615998,0.0006801060271997995,0.0284909524747999,-0.039312798406
0.0019172407510999,0.0136957995029999,0.0047671546935,0.0293088397570997,0.0066843954445998995,0.0312260805081996,-1.0097457919976438,6.914642999998524e-07,-7.279739932536504,8.59790899990047e-06,-2.550437479330693,3.59795310009986e-06,-15.569225657070636,1.7887282299799273e-05,-3.560183271328337,4.289417400099929e-06,-16.578971449068263,1.8578746599801077e-05,-0.0030827592489001,0.0232260805081996,0.0006843954445998994,0.0285088397570997,-0.0393042004970001
0.0019179745107,0.013704707797,0.0047708550905,0.0293273901047,0.0066888296012,0.0312453646154,-1.0059105767358438,7.33759600099991e-07,-7.252339425236505,8.908294000100486e-06,-2.540899469546693,3.7003970000002925e-06,-15.510589427208835,1.855034760030183e-05,-3.5468100462825367,4.4341566001002836e-06,-16.516500003944664,1.928410720039922e-05,-0.0030820254893,0.0232453646154,0.0006888296011999997,0.028527390104700002,-0.039295292203
0.0019187508799999,0.013713928783,0.0047746586928,0.0293466084459999,0.0066934095727999,0.0312653593259998,-1.0020738513451442,7.763692999001974e-07,-7.2249207886565046,9.220985999999418e-06,-2.531353955763393,3.8036022999999447e-06,-15.451915428658136,1.9218341299899466e-05,-3.533427807108537,4.579971599900576e-06,-16.453989280003263,1.9994710599803567e-05,-0.0030812491200001,0.023265359325999803,0.0006934095727999003,0.0285466084459999,-0.039286071217
0.001919570105,0.013723464267,0.0047785660966,0.029366498639,0.0066981362016,0.031286068744,-0.9982355303601441,8.192250000999251e-07,-7.197483395606504,9.535483999999553e-06,-2.521800730973993,3.907403800000424e-06,-15.393202321573135,1.9890193000100115e-05,-3.5200362613341367,4.726628800099698e-06,-16.39143785193326,2.0709418000197655e-05,-0.0030804298950000003,0.023286068744,0.0006981362016,0.028566498639,-0.039276535732999995
0.0019204323619,0.013733315541,0.0047825777284,0.029387063443899998,0.0067030100903,0.0313074958058,-0.9943955278932443,8.622568999998824e-07,-7.170026615798504,9.85127399999973e-06,-2.5122395871489935,4.0116317999994155e-06,-15.334448759490236,2.056480489999804e-05,-3.506635115042237,4.873888699999732e-06,-16.32884428738346,2.142706180000009e-05,-0.0030795676381,0.0233074958058,0.0007030100902999997,0.0285870634439,-0.039266684459
0.0019213377555,0.013743483376,0.004786693842,0.0294083045075,0.0067080315975,0.031329642263,-0.9905537577758442,9.053936000000783e-07,-7.1425498168815045,1.0167834999999861e-05,-2.502670315578593,4.1161136000002554e-06,-15.275653391538835,2.124106360000197e-05,-3.4932240733544364,5.0215071999999e-06,-16.26620714931466,2.2146457200000746e-05,-0.0030786622445000003,0.023329642263,0.0007080315974999996,0.0286083045075,-0.039256516623999996
0.0019222863179,0.013753968006,0.0047909145153,0.0294302223299,0.0067132008332,0.031352508647799995,-0.9867101337024442,9.485624000000158e-07,-7.115052365499504,1.0484629999999925e-05,-2.4930927072212934,4.220673300000047e-06,-15.216814864701437,2.1917822399998566e-05,-3.4798028409237367,5.169235700000496e-06,-16.20352499840386,2.286638479999381e-05,-0.0030777136821,0.023352508647799995,0.0007132008332000001,0.0286302223299,-0.039246031994
0.0019232780077,0.013764769127,0.0047952396478999,0.0294528162617,0.0067185176555999,0.0313760942694,-0.9828645693768442,9.916897999999886e-07,-7.087533628366503,1.0801121000001204e-05,-2.4835065530580933,4.325132599900146e-06,-15.157931826109836,2.2593931800003048e-05,-3.466371122434937,5.3168223998999176e-06,-16.14079639548666,2.3585621600007156e-05,-0.0030767219923,0.023376094269400002,0.0007185176555999,0.028652816261700003,-0.039235230873
0.0019243127087,0.013775885888,0.0047996689585,0.0294760844847,0.0067239816672,0.0314003971934,-0.9790169786604442,1.0347010000000354e-06,-7.059992973351504,1.1116760999999378e-05,-2.4739116444516935,4.429310600099698e-06,-15.099002925363436,2.326822299999684e-05,-3.452928623112137,5.4640116000995165e-06,-16.07801990402386,2.4302923999998394e-05,-0.0030756872913000003,0.0234003971934,0.0007239816671999995,0.0286760844847,-0.039224114112
