H2,CO,C2H4,C2H2,C2H6,CH4,H2_integ,H2_delta,CO_integ,CO_delta,C2H4_integ,C2H4_delta,C2H2_integ,C2H2_delta,C2H6_integ,C2H6_delta,CH4_integ,CH4_delta,H2_norm,CH4_norm,C2H6_norm,C2H2_norm,CO_norm
0.0009656372206799,0.0025706374107,0.00051810433672,0.006106912042079899,0.0014837415573999,0.007072549262759799,-0.5174584034552319,0.0,-1.1552311447253425,0.0,-0.24200650999320292,0.0,-2.8279206929059155,0.0,-0.7594649134484347,0.0,-3.3453790963611465,0.0,-0.0040343627793201,-0.000927450737240201,-0.0045162584426001,0.005306912042079899,-0.050429362589299996
0.00096483648154,0.002561116509,0.00051570580795,0.00608706949954,0.00148054228949,0.00705190598108,-0.515527929753012,-8.007391399000212e-07,-1.1500993908056425,-9.520901699999664e-06,-0.2409726998485329,-2.3985287700000347e-06,-2.815726711364295,-1.984254253989924e-05,-0.7565006296015447,-3.1992679098999475e-06,-3.3312546411173067,-2.0643281679799154e-05,-0.00403516351846,-0.0009480940189200001,-0.00451945771051,0.00528706949954,-0.050438883491
0.0009640573171599,0.0025519281483,0.0005133929593399,0.0060679136137599,0.0014774502764998,0.0070319709309198,-0.5135990359543121,-7.791643801000406e-07,-1.1449863461483427,-9.188360700000068e-06,-0.239943601081243,-2.312848610099916e-06,-2.8035717282509953,-1.9155885780100176e-05,-0.753542637035555,-3.0920129901999566e-06,-3.3171707642053065,-1.9935050160200217e-05,-0.0040359426828401,-0.0009680290690802004,-0.0045225497235002,0.0052679136137599,-0.0504480718517
0.00096329948626,0.0025430686095,0.00051116483269,0.00604943670526,0.00147446431895,0.00701273619152,-0.5116716791508922,-7.578308998999837e-07,-1.1398913493905427,-8.859538800000226e-06,-0.2389190432892131,-2.2281266499000465e-06,-2.791454377931976,-1.847690849990022e-05,-0.7505907224401053,-2.9859575497999218e-06,-3.3031260570828667,-1.9234739399799985e-05,-0.00403670051374,-0.0009872638084800003,-0.00452553568105,0.005249436705259999,-0.0504569313905
0.0009625627156599,0.0025345336816999,0.00050902034306,0.006031630079059699,0.0014715830587198999,0.0069941927947196,-0.5097458169489724,-7.367706000999943e-07,-1.1348137470993427,-8.534927800099915e-06,-0.2378988581134631,-2.144489629999995e-06,-2.7793733111476557,-1.7806626200300366e-05,-0.7476446750624354,-2.8812602301002063e-06,-3.2891191280966274,-1.8543396800400035e-05,-0.0040374372843401,-0.0010058072052804004,-0.0045284169412801,0.005231630079059699,-0.050465466318300095
0.00096184670141,0.0025263186804999,0.00050695828344,0.0060144840624098,0.00146880498485,0.0069763307638198,-0.5078214075319024,-7.160142498999775e-07,-1.129752894737143,-8.215001199999954e-06,-0.2368828794869631,-2.0620596199999583e-06,-2.7673271970061863,-1.7146016649899343e-05,-0.7447042870188655,-2.7780738698999358e-06,-3.275148604538088,-1.7862030899799645e-05,-0.00403815329859,-0.0010236692361802,-0.00453119501515,0.0052144840624098,-0.0504736813195001
0.00096115111013,0.002518418467,0.00050497732985,0.00599798804413,0.00146612843998,0.00695913915426,-0.5058984097203624,-6.955912799999978e-07,-1.124708157589643,-7.900213499899972e-06,-0.2358709438736731,-1.9809535900000997e-06,-2.755314724899647,-1.649601827979994e-05,-0.7417693535940354,-2.6765448699998806e-06,-3.2612131346200086,-1.719160955979994e-05,-0.00403884888987,-0.00104086084574,-0.00453387156002,0.00519798804413,-0.050481581532999996
0.0009604755802899,0.0025108274688,0.00050307604651,0.0059821305178899,0.0014635516267999002,0.0069426060981798,-0.5039767830299425,-6.755298400999655e-07,-1.119678911653843,-7.590998200000115e-06,-0.2348628904973131,-1.9012833399999077e-06,-2.7433346063376267,-1.5857526240100304e-05,-0.7388396735272554,-2.5768131800998732e-06,-3.2473113893675687,-1.653305608020038e-05,-0.0040395244197101,-0.0010573939018202003,-0.0045364483732000995,0.0051821305178898994,-0.0504891725312
0.00095981972362,0.0025035397014,0.00050125289148,0.00596689912642,0.0014610726151,0.00692671885004,-0.5020564877260326,-6.558566699000701e-07,-1.114664544483643,-7.287767399999801e-06,-0.2338585615593231,-1.8231550300000943e-06,-2.7313855766933166,-1.5231391469899998e-05,-0.7359150492853556,-2.479011699900273e-06,-3.2334420644193487,-1.5887248139799526e-05,-0.0040401802763800005,-0.0010732811499599999,-0.004538927384900001,0.0051668991264199994,-0.0504964602986
0.00095918312656,0.0024965487905,0.0004995062224399,0.00595228070756,0.0014586893489999,0.00691146383412,-0.5001374848758526,-6.365970600000041e-07,-1.109664455991743,-6.990910900000081e-06,-0.23285780244540322,-1.746669040099966e-06,-2.7194663968593367,-1.4618418859999732e-05,-0.7329952873212556,-2.38326610009997e-06,-3.2196038817351886,-1.525501592000017e-05,-0.00404081687344,-0.00108853616588,-0.0045413106510001,0.00515228070756,-0.0505034512095
0.0009585653517999,0.0024898479958,0.00049783430268,0.0059382613433999,0.0014563996544799001,0.0068968266951998005,-0.4982197363974927,-6.177747600999992e-07,-1.104678059205443,-6.700794699999926e-06,-0.2318604619202833,-1.6719197598999338e-06,-2.707575854808377,-1.4019364160100176e-05,-0.7300801983177759,-2.2896945199998246e-06,-3.205795591205869,-1.4637138920199633e-05,-0.0040414346482001,-0.0011031733048001997,-0.0045436003455201004,0.0051382613433998995,-0.0505101520042
0.00095796593987,0.0024834302349,0.00049623530744,0.00592482640967,0.0014542012473100002,0.00688279234954,-0.4963032051058228,-5.994119298999116e-07,-1.0997047809747431,-6.417760900000007e-06,-0.23086639231016332,-1.5989952400000118e-06,-2.695712767055307,-1.3434933729899491e-05,-0.7271695974159861,-2.1984071698999234e-06,-3.1920159721611294,-1.4034345659800704e-05,-0.00404203406013,-0.0011172076504600004,-0.00454579875269,0.00512482640967,-0.0505165697651
0.00095738441071,0.0024772881086999,0.0004947073303199,0.0059119606281098,0.0014520917410299,0.0068693450388198005,-0.49438785475524283,-5.815291600000383e-07,-1.094744062631143,-6.142126200100063e-06,-0.2298754496724034,-1.5279771201000833e-06,-2.683875980017527,-1.2865781560200164e-05,-0.7242633044276462,-2.10950628010023e-06,-3.1782638347727694,-1.3447310720199335e-05,-0.00404261558929,-0.0011306549611801997,-0.0045479082589701,0.0051119606281098,-0.0505227118913001
0.00095682026541,0.0024714139272,0.00049324838993,0.00589964811981,0.00145006865534,0.00685646838522,-0.49247365007912286,-5.641452999999947e-07,-1.0897953605952433,-5.874181499900075e-06,-0.2288874939521535,-1.458940389899928e-06,-2.6720643712696077,-1.2312508299800254e-05,-0.7213611440312763,-2.0230856898999228e-06,-3.1645380213487297,-1.2876653599800357e-05,-0.00404317973459,-0.00114353161478,-0.00454993134466,0.00509964811981,-0.050528586072799996
0.00095627298786,0.0024657997354,0.0004918564367,0.0058878724586599995,0.0014481294245599998,0.006844145446519999,-0.4905605568258528,-5.47277550000066e-07,-1.0848581469326433,-5.614191800000067e-06,-0.2279023891255235,-1.3919532300000342e-06,-2.6602768506911376,-1.1775661150000526e-05,-0.7184629459513762,-1.9392307800002086e-06,-3.1508374075169896,-1.2322938700000917e-05,-0.00404372701214,-0.001155854553480001,-0.004551870575440001,0.005087872458659999,-0.050534200264599996
0.00095574204657,0.0024604373413,0.00049052935987,0.005876616729170001,0.00144627140644,0.00683235877574,-0.4886485417914228,-5.309412899999347e-07,-1.0799319098559435,-5.362394099999671e-06,-0.2269200033289535,-1.3270768300000131e-06,-2.6485123615033075,-1.1255729489998735e-05,-0.7155685451203763,-1.8580181199998394e-06,-3.13716090329473,-1.1786670779998995e-05,-0.00404425795343,-0.00116764122426,-0.00455372859356,0.00507661672917,-0.0505395626587
0.0009552268964,0.0024553183422,0.00048926499452,0.0058658635808,0.00144449189092,0.0068210904772,-0.4867375728484528,-5.151501700000017e-07,-1.0750161541724432,-5.118999100000351e-06,-0.22594020897456352,-1.264365349999989e-06,-2.6367698811933376,-1.0753148370000812e-05,-0.7126777818230162,-1.7795155199998823e-06,-3.1235074540417895,-1.1268298540000055e-05,-0.0040447731036,-0.0011789095228,-0.00455550810908,0.0050658635807999996,-0.050544681657799996
