H2,CO,C2H4,C2H2,C2H6,CH4,H2_integ,H2_delta,CO_integ,CO_delta,C2H4_integ,C2H4_delta,C2H2_integ,C2H2_delta,C2H6_integ,C2H6_delta,CH4_integ,CH4_delta,H2_norm,CH4_norm,C2H6_norm,C2H2_norm,CO_norm
0.0011638465835999,0.0047246668737,0.00024080124177,0.010613180330999901,0.0014046478253699,0.0117770269145998,-0.5795269729402911,0.0,-3.277734768481143,0.0,-0.5276454519299781,0.0,-7.1349965099025825,0.0,-1.107172424870269,0.0,-7.7145234828428695,0.0,-0.0038361534164001003,0.0037770269145997997,-0.0045953521746301,0.0098131803309999,-0.0482753331263
0.0011640318628,0.0047280553326,0.00023974063214,0.010620142527999999,0.00140377249494,0.0117841743908,-0.5771990944938913,1.8527920009987417e-07,-3.268282046274843,3.3884588999995996e-06,-0.5271649100560681,-1.060609630000012e-06,-7.113763187043582,6.962197000097772e-06,-1.104364004549959,-8.753304299000293e-07,-7.69096228153747,7.147476200199815e-06,-0.0038359681372,0.0037841743907999995,-0.00459622750506,0.009820142527999998,-0.0482719446674
0.0011642227194999,0.0047314977076,0.0002386931756,0.0106272181346999,0.0014029158950998998,0.0117914408541998,-0.5748708399115914,1.9085669989999526e-07,-3.2588224932346432,3.4423750000000045e-06,-0.5266864762483282,-1.047456539999983e-06,-7.0925158263808825,7.0756066999008715e-06,-1.1015573161599193,-8.565998401001505e-07,-7.667386666292471,7.2664633997999994e-06,-0.0038357772805001,0.0037914408541997995,-0.0045970841049001,0.0098272181346999,-0.0482685022924
0.0011644186721,0.0047349893442,0.00023765773663,0.0106343973605,0.0014020764087299999,0.011798816032600001,-0.5725421985199914,1.9595260010007304e-07,-3.249356006182843,3.4916366000005764e-06,-0.5262101253360981,-1.0354389700000042e-06,-7.071254210885682,7.179225800100358e-06,-1.0987523238560892,-8.394863698999583e-07,-7.64379640940567,7.375178400201299e-06,-0.0038355813279,0.003798816032600001,-0.00459792359127,0.0098343973605,-0.048265010655799995
0.0011646193162,0.0047385263338,0.00023663336171,0.0106416719838,0.00140125267791,0.011806291299999999,-0.5702131605316915,2.0064410000001157e-07,-3.239882490504843,3.5369895999993323e-06,-0.5257358342377582,-1.0243749200000165e-06,-7.0499781415413825,7.274623299999977e-06,-1.0959489947694494,-8.237308199998423e-07,-7.620191302073071,7.47526739999782e-06,-0.0038353806838000003,0.0038062912999999986,-0.00459874732209,0.0098416719838,-0.0482614736662
0.0011648243259,0.0047421055255,0.00023561928218,0.0106490353769,0.00140044360808,0.0118138597028,-0.5678837168895915,2.0500970000000146e-07,-3.230401858645543,3.579191700000574e-06,-0.5252635815938681,-1.014079529999991e-06,-7.028687434180682,7.363393100000282e-06,-1.0931472984834594,-8.09069830000125e-07,-7.59657115107027,7.5684028000011505e-06,-0.0038351756741000003,0.0038138597028,-0.00459955639192,0.0098490353769,-0.0482578944745
0.0011650334547,0.0047457245357,0.00023461491656,0.010656482526099999,0.00139964837126,0.0118215159808,-0.5655538591089915,2.0912880000010896e-07,-3.220914028584343,3.6190101999995436e-06,-0.5247933473951282,-1.0043656199999935e-06,-7.007381916277682,7.447149199998546e-06,-1.0903472065041193,-7.952368199998575e-07,-7.57293577538667,7.656277999999739e-06,-0.0038349665453,0.0038215159807999995,-0.00460035162874,0.009856482526099998,-0.0482542754643
0.0011652465360999,0.0047493817553,0.00023361987227,0.0106640100466999,0.0013988664083698999,0.0118292565827998,-0.5632235791181917,2.1308139989983411e-07,-3.2114189222933427,3.6572196000003027e-06,-0.5243251126062981,-9.950442899999985e-07,-6.986061423704882,7.527520599901957e-06,-1.0875486917244894,-7.819628901001643e-07,-7.54928500282307,7.74060199979984e-06,-0.0038347534639001004,0.0038292565827997994,-0.0046011335916301,0.0098640100466999,-0.0482506182447
0.0011654634842,0.0047530763542,0.00023263394683,0.0106716161926,0.00139809743103,0.0118370796768,-0.5608928690978918,2.169481001000964e-07,-3.2019164641838427,3.694598900000172e-06,-0.5238588587871981,-9.85925440000001e-07,-6.964725797465583,7.606145900099573e-06,-1.0847517278850896,-7.689773398999317e-07,-7.52561866656347,7.823094000200537e-06,-0.0038345365158000003,0.0038370796768,-0.00460190256897,0.0098716161926,-0.0482469236458
0.0011656842939999,0.0047568082842,0.00023165712846,0.010679300862399899,0.0013973414224598998,0.0118449851563998,-0.5585617213196918,2.208097998998744e-07,-3.192406579545443,3.7319299999996267e-06,-0.5233945677119082,-9.768183699999933e-07,-6.943374880410583,7.684669799898694e-06,-1.0819562890315997,-7.560085701001189e-07,-7.501936601730271,7.90547959979987e-06,-0.0038343157060001,0.0038449851563997998,-0.0046026585775401,0.009879300862399899,-0.0482431917158
0.0011659090414,0.0047605782786999,0.0002306895961199,0.010687065598799799,0.0013965986375199001,0.0118529746401998,-0.5562301279842918,2.2474740010020033e-07,-3.1828891929825427,3.769994499899787e-06,-0.5229322209873283,-9.675323400999995e-07,-6.922008513949383,7.764736399899774e-06,-1.07916234897162,-7.427849399996907e-07,-7.478238641933671,7.989483799999975e-06,-0.0038340909586,0.0038529746401997998,-0.0046034013624801,0.009887065598799798,-0.0482394217213001
0.001166137883,0.0047643878511,0.00022973171896,0.0106949135852,0.00139586960196,0.011861051468199999,-0.5538980810598919,2.288415999998801e-07,-3.1733642268527427,3.809572400099992e-06,-0.5224717996722484,-9.578771599000238e-07,-6.900626534765384,7.847986400201165e-06,-1.07636988073214,-7.290355599001708e-07,-7.454524615825271,8.076828000198877e-06,-0.0038338621170000003,0.0038610514681999986,-0.00460413039804,0.0098949135852,-0.0482356121489
0.0011663710555,0.0047682392897,0.00022878405524,0.0107028496349,0.00139515511074,0.011869220690399999,-0.5515655721213919,2.3317250000005202e-07,-3.163831599711943,3.851438600000097e-06,-0.5220132838980484,-9.476637199999974e-07,-6.879228771545283,7.936049699999378e-06,-1.07357885601944,-7.144912199999725e-07,-7.430794343666671,8.169222200000298e-06,-0.0038336289445000003,0.003869220690399999,-0.00460484488926,0.009902849634899999,-0.0482317607103
0.001166608875,0.004772135651,0.00022784735061,0.010710880177,0.00139445622561,0.011877489052,-0.5492325921908918,2.3781949999991496e-07,-3.1542912247712427,3.896361300000095e-06,-0.5215566524921983,-9.367046299999838e-07,-6.857815041733383,8.03054210000119e-06,-1.07078924468309,-6.988851300000418e-07,-7.407047633924272,8.268361600000454e-06,-0.003833391125,0.0038774890519999994,-0.00460554377439,0.009910880177,-0.048227864349
0.0011668517363,0.0047760807507,0.00022692253591,0.0107190132377,0.00139377427221,0.011885864974,-0.5468991315795919,2.4286129999997845e-07,-3.144743008369543,3.945099699999982e-06,-0.5211018826056782,-9.248147000000013e-07,-6.8363851483186835,8.133060699999292e-06,-1.06800101418527,-6.819533999999957e-07,-7.383284279898271,8.375922000000355e-06,-0.0038331482637,0.0038858649739999997,-0.00460622572779,0.0099190132377,-0.0482239192493
0.0011671001114,0.004780079152,0.0002260107243799,0.010727258415399999,0.0013931108357799,0.0118943585268,-0.544565179731892,2.483751000001075e-07,-3.135186848466843,3.9984013000000235e-06,-0.5206489493453884,-9.118115301000155e-07,-6.814938876665583,8.245177699999287e-06,-1.06521412907728,-6.634364300998809e-07,-7.359504056397471,8.493552800000262e-06,-0.0038328998886,0.0038943585268,-0.0046068891642201005,0.009927258415399999,-0.048219920847999996
0.0011673545483,0.004784136152,0.00022511320825,0.0107356268523,0.00139246775655,0.0119029814006,-0.5422307250721919,2.544368999999984e-07,-3.1256226331628434,4.057000000000019e-06,-0.5201978254127585,-8.975161298999969e-07,-6.793475991397883,8.36843690000047e-06,-1.0624285504849502,-6.430792299000256e-07,-7.335706716470071,8.622873799999167e-06,-0.0038326454517000003,0.003902981400599999,-0.00460753224345,0.0099356268523,-0.048215863848
0.0011676156691,0.0047882577658,0.00022423145494,0.0107441312007,0.00139184712404,0.0119117468698,-0.539895754854792,2.611207999998755e-07,-3.1160502392450433,4.121613800000569e-06,-0.5197484807495686,-8.817533099999848e-07,-6.7719962333448835,8.504348400001013e-06,-1.05964423560436,-6.206325100001093e-07,-7.311891988199671,8.765469200000889e-06,-0.0038323843309000004,0.0039117468698,-0.00460815287596,0.0099441312007,-0.048211742234199995
0.0011678841687,0.0047924507083,0.00022336710258,0.0107527855853,0.00139125127128,0.011920669754000001,-0.537560255016992,2.6849960000014175e-07,-3.106469530770943,4.192942500000005e-06,-0.5193008821920485,-8.643523600000073e-07,-6.750499316558884,8.654384599999718e-06,-1.0568611372090402,-5.958527599999198e-07,-7.288059571575871,8.92288420000116e-06,-0.0038321158313,0.003920669754000001,-0.00460874872872,0.0099527855853,-0.0482075492917
0.0011681608118,0.0047967223741,0.0002225219550999,0.01076160556,0.0013906827668999,0.0119297663718,-0.5352242100364919,2.7664309999991116e-07,-3.096880357688543,4.27166579999947e-06,-0.5188549931343686,-8.451474800999872e-07,-6.728984925413583,8.81997469999972e-06,-1.0540792031708603,-5.685043801000218e-07,-7.264209135450071,9.096617799998763e-06,-0.0038318391882,0.0039297663718,-0.0046093172331001,0.00996160556,-0.0482032776259
0.0011684464313,0.004801080815,0.0002216979768,0.010770608061299999,0.0013901444080999998,0.0119390544926,-0.532887602793392,2.85619499999952e-07,-3.087282554499443,4.358440899999982e-06,-0.5184107732024686,-8.239782999000219e-07,-6.707452711792282,9.00250129999905e-06,-1.0512983759958603,-5.383587999001783e-07,-7.24034031458567,9.288120799999869e-06,-0.0038315535687,0.0039390544926,-0.004609855591900001,0.009970608061299999,-0.048198919185
0.0011687419257999,0.0048055347159,0.00022089728637,0.0107798113575999,0.0013896392121699,0.0119485532833998,-0.530550414436292,2.95494499899995e-07,-3.077675938968543,4.453900900000182e-06,-0.5179681779392987,-8.006904300000026e-07,-6.685902292373383,9.203296299900576e-06,-1.0485185923755904,-5.051959300998721e-07,-7.21645270680967,9.498790799800788e-06,-0.0038312580742001,0.003948553283399801,-0.004610360787830101,0.0099798113575999,-0.0481944652841
0.0011690482564,0.0048100933685,0.00022012215055,0.0107892349934,0.00138917040695,0.0119582832498,-0.5282126242540921,3.0633060010007776e-07,-3.068060310884143,4.558652600000074e-06,-0.5175271585023787,-7.751358200000003e-07,-6.664333246022382,9.423635800099792e-06,-1.0457397827564705,-4.6880521989986837e-07,-7.19254587027647,9.729966400199436e-06,-0.0038309517436,0.0039582832498,-0.00461082959305,0.009989234993399999,-0.048189906631499996
0.0011693664440999,0.0048147666429,0.00021937497724,0.010798899729899898,0.0013887414213398998,0.011968266173999799,-0.5258742095535922,3.1818769989991336e-07,-3.058435450872743,4.6732743999994275e-06,-0.5170876613745888,-7.471733099999756e-07,-6.6427451112990825,9.664736499898768e-06,-1.0429618709281807,-4.289856101002791e-07,-7.16861932085267,9.982924199798682e-06,-0.0038306335559001,0.003968266173999799,-0.004611258578660101,0.009998899729899898,-0.048185233357099996
0.0011696975667999,0.0048195649581999,0.00021865830819,0.010808827483199699,0.0013883558749899,0.011978525049999598,-0.5235351455426924,3.3112270000001595e-07,-3.048801119271643,4.798315299900206e-06,-0.5166496280891588,-7.166690500000242e-07,-6.621137384085983,9.927753299800862e-06,-1.040184773631851,-3.855463499998456e-07,-7.1446725296286715,1.0258875999799577e-05,-0.0038303024332001,0.003978525049999598,-0.0046116441250101,0.010008827483199699,-0.0481804350418001
0.0011700427556,0.0048244992504,0.00021797481129,0.0108190412564,0.0013880175668899999,0.011989084011999999,-0.5211954052202925,3.4518880010002244e-07,-3.039157055063043,4.934292200099895e-06,-0.5162129949696788,-6.83496899999981e-07,-6.599509515346383,1.0213773200300896e-05,-1.037408400189971,-3.383080999000941e-07,-7.120704920566672,1.0558962000400268e-05,-0.0038299572444000004,0.003989084011999999,-0.00461198243311,0.0100190412564,-0.048175500749599996
0.0011704031919,0.0048295809393,0.00021732727245,0.0108295650705,0.00138773046435,0.011999968262399999,-0.5188549592727925,3.6043630000006516e-07,-3.0295029748733433,5.081688900000075e-06,-0.5157776928859388,-6.475388400000131e-07,-6.577860909019482,1.0523814099999348e-05,-1.034632652158731,-2.8710253999978536e-07,-7.0967158682922715,1.0884250400000281e-05,-0.0038295968081000003,0.003999968262399999,-0.0046122695356500005,0.010029565070499999,-0.0481704190607
0.0011707801035999,0.0048348218938,0.0002167185871399,0.0108404238911999,0.0013874986907398,0.0120112039947998,-0.5165137759772926,3.76911699900102e-07,-3.019838572040243,5.240954499999978e-06,-0.5153436470263489,-6.086853100999872e-07,-6.556190920057783,1.0858820699901142e-05,-1.0318574230036412,-2.3177361020004783e-07,-7.072704696035071,1.1235732399800594e-05,-0.0038292198964001,0.0040112039947997995,-0.0046125013092602005,0.0100404238911999,-0.048165178106199996
0.001171174761,0.0048402343953,0.0002161517514799,0.0108516435516,0.0013873265124799,0.012022818312599999,-0.5141718211126927,3.9465740009998404e-07,-3.010163515751143,5.4125015000001594e-06,-0.5149107766877291,-5.66835660000014e-07,-6.534498852614983,1.1219660400099002e-05,-1.0290825978004217,-1.7217825990000282e-07,-7.048670673727672,1.161431780019942e-05,-0.003828825239,0.004022818312599999,-0.0046126734875201,0.010051643551599999,-0.0481597656047
0.0011715884735999,0.0048458311006,0.00021562985312,0.0108632506747999,0.0013872183267199,0.0120348391483998,-0.5118290578780929,4.1371259989998396e-07,-3.0004774502552434,5.5967052999999e-06,-0.5144789950831291,-5.218983598999968e-07,-6.5127839583885825,1.1607123199900218e-05,-1.0263080529612219,-1.081857600000128e-07,-7.024613016266672,1.2020835799800636e-05,-0.0038284115264001,0.0040348391483997995,-0.0046127816732801,0.0100632506747999,-0.048154168899399996
0.0011720225852,0.0048516250026,0.00021515606175,0.0108752725904,0.00138717864695,0.0120472951756,-0.5094854468192929,4.3411160009993247e-07,-2.9907799941520437,5.79390200000033e-06,-0.5140482091682591,-4.7379136999998756e-07,-6.491045435123383,1.2021915600100158e-05,-1.023533655987552,-3.9679769899946676e-08,-7.000530881942672,1.2456027200199657e-05,-0.0038279774148,0.004047295175599999,-0.00461282135305,0.0100752725904,-0.0481483749974
0.0011724784706,0.0048576293905,0.00021473361932,0.0108877372516,0.00138721208992,0.0120602157222,-0.5071409457634928,4.558853999999616e-07,-2.9810707397589433,6.004387899999873e-06,-0.5136183194871892,-4.2244243000000205e-07,-6.469282425281383,1.2464661199999491e-05,-1.020759265250682,3.344296999985112e-08,-6.976423371044873,1.292054660000097e-05,-0.0038275215294,0.0040602157222,-0.00461278791008,0.010087737251599999,-0.048142370609499996
0.001172957531,0.0048638578086999,0.00021436583007,0.010900673148399799,0.0013873233610699998,0.012073630679399799,-0.5047955097618928,4.790603999999497e-07,-2.9713492525597434,6.228418199899673e-06,-0.5131892200377991,-3.677892499999956e-07,-6.447494014881384,1.2935896799799729e-05,-1.017984729799692,1.11271149999927e-07,-6.952289524643272,1.3414957199798377e-05,-0.0038270424690000004,0.0040736306793997985,-0.0046126766389300005,0.010100673148399799,-0.0481361421913001
0.0011734611895,0.0048703240151,0.0002140560502599,0.0109141092197,0.0013875172397599,0.0120875704092,-0.5024490910413928,5.036585000001929e-07,-2.961615070735944,6.466206400100247e-06,-0.5127607981574692,-3.0977981009999754e-07,-6.425679232513284,1.343607130020047e-05,-1.0152098891988621,1.9387868990024953e-07,-6.928128323554673,1.3939729800200445e-05,-0.0038265388105,0.004087570409199999,-0.0046124827602401,0.010114109219699999,-0.0481296759849
0.0011739908869,0.0048770419378,0.00021380767774,0.0109280747625,0.00138779856464,0.012102065649400001,-0.5001016389649928,5.296973999999264e-07,-2.9518677047830435,6.717922700000441e-06,-0.5123329344294693,-2.483725199000199e-07,-6.403837048531084,1.3965542800000591e-05,-1.0124345733944624,2.813248801000149e-07,-6.9039386874960735,1.4495240200002035e-05,-0.0038260091131,0.004102065649400001,-0.00461220143536,0.0101280747625,-0.048122958062199996
0.0011745480773,0.0048840256323,0.0002136241414,0.0109425993419,0.0013881722187,0.0121171474192,-0.49775310000079287,5.571904000000079e-07,-2.9421066372129436,6.983694499999513e-06,-0.5119055026103293,-1.835363399999815e-07,-6.381966374426684,1.4524579400000334e-05,-1.0096586026111223,3.7365405999986376e-07,-6.879719474427474,1.5081769799998174e-05,-0.0038254519227000003,0.004117147419199999,-0.0046118277813,0.0101425993419,-0.0481159743677
0.001175134223,0.0048912892369999,0.00021350889036,0.0109577126969998,0.00138864311336,0.0121328469199998,-0.4954034177004929,5.861456999999275e-07,-2.932331322343644,7.2636046998999365e-06,-0.5114783695785693,-1.1525104000000745e-07,-6.3600660623877845,1.511335509979915e-05,-1.0068817872790623,4.708946599999743e-07,-6.855469480088273,1.5699500799800162e-05,-0.003824865777,0.004132846919999799,-0.00461135688664,0.0101577126969998,-0.0481087107630001
0.0011757507908,0.0048988469288,0.0002134653831399,0.0109734446484,0.0013892161739399,0.012149195439199999,-0.49305253268669286,6.16567800000101e-07,-2.922541186177844,7.557691800099894e-06,-0.5110513953050694,-4.350722010001344e-08,-6.338134905042384,1.5731951400199673e-05,-1.0041039279917623,5.730605799000605e-07,-6.831187437729073,1.6348519200199557e-05,-0.0038242492092000003,0.004149195439199999,-0.0046107838260601,0.010173444648399999,-0.0481011530712
0.0011763992465,0.0049067128785,0.00021349707677,0.0109898250035,0.00138989632327,0.01216622425,-0.4907003826493928,6.484556999998819e-07,-2.912735626370544,7.865949700000194e-06,-0.5106244328451596,3.169363009999904e-08,-6.316171635390485,1.6380355100001354e-05,-1.0013248154945524,6.801493301000164e-07,-6.806872018039873,1.7028810800000585e-05,-0.0038236007535,0.0041662242499999995,-0.00461010367673,0.0101898250035,-0.048093287121499996
0.0011770810507,0.0049149012056,0.00021360741575,0.0110068834619,0.0013906884664499999,0.0121839645126,-0.4883469023521928,6.818041999999847e-07,-2.902914012286444,8.188327099999983e-06,-0.5101973283526395,1.1033898000001861e-07,-6.294174926925084,1.7058458399998866e-05,-0.9985442307048322,7.921431799998678e-07,-6.7825218292772735,1.77402625999995e-05,-0.0038229189493000004,0.004183964512599999,-0.004609311533550001,0.010206883461899999,-0.0480850987944
0.001177797654,0.004923425933,0.00021379982104,0.011024649519999999,0.00139159747504,0.012202447174,-0.4859920236474928,7.166033000000158e-07,-2.893075685147844,8.524727399999814e-06,-0.5097699211158496,1.9240528999998007e-07,-6.2721433939431845,1.7766058099999427e-05,-0.9957619447633423,9.090085900001314e-07,-6.758135417590673,1.848266140000096e-05,-0.003822202346,0.004202447174,-0.00460840252496,0.010224649519999999,-0.048076574067
0.0011785504924,0.0049323009422,0.00021407767912,0.0110431523768,0.00139262817152,0.0122217028692,-0.48363567550109277,7.528383999999468e-07,-2.883219958272644,8.875009200000339e-06,-0.5093420436156896,2.7785808000001006e-07,-6.250075592046384,1.850285680000084e-05,-0.9929777191167825,1.0306964799999298e-06,-6.7337112675474735,1.925569519999927e-05,-0.0038214495076000004,0.004221702869199999,-0.004607371828480001,0.0102431523768,-0.0480676990578
