H2,CO,C2H4,C2H2,C2H6,CH4,H2_integ,H2_delta,CO_integ,CO_delta,C2H4_integ,C2H4_delta,C2H2_integ,C2H2_delta,C2H6_integ,C2H6_delta,CH4_integ,CH4_delta,H2_norm,CH4_norm,C2H6_norm,C2H2_norm,CO_norm
0.0017424395108,0.024887771024,0.0018022718307,0.0515179815588,0.0035447113415,0.0532604210696,-0.9156157661477937,0.0,-11.398126591235986,0.0,-0.9152145912112433,0.0,-23.711868948619802,0.0,-1.8308303573590377,0.0,-24.627484714767576,0.0,-0.0032575604892,0.0452604210696,-0.0024552886585,0.050717981558799995,-0.028112228976
0.0017431931349,0.024892078476,0.0018036285512999,0.0515273500869,0.0035468216861999,0.053270543221800006,-0.9121301335020937,7.536240999997997e-07,-11.348346741735988,4.307452000001932e-06,-0.9116086908292433,1.356720599900163e-06,-23.6088236169741,9.368528100003881e-06,-1.823738824331338,2.1103446999001796e-06,-24.520953750476174,1.0122152200003898e-05,-0.0032568068651000004,0.045270543221800005,-0.0024531783138001,0.0507273500869,-0.028107921523999997
0.0017439906579,0.024896651012,0.0018050347525999,0.0515372926819,0.0035490254104999,0.0532812833398,-0.9086429497092937,7.975230000001592e-07,-11.298558012247987,4.5725359999991555e-06,-0.9080000275253435,1.4062012999999096e-06,-23.5057589742053,9.942594999999554e-06,-1.816642977234638,2.203724299999852e-06,-24.414401923914575,1.0740117999993859e-05,-0.0032560093421,0.0452812833398,-0.0024509745895001,0.0507372926819,-0.028103348987999998
0.0017448335189,0.024901497322,0.0018064920564999,0.0515478281629,0.0035513255753998997,0.0532926616818,-0.9051541255324936,8.428609999998424e-07,-11.248759863913987,4.8463100000006865e-06,-0.9043885007162438,1.4573039000000641e-06,-23.4026738533605,1.0535481000002733e-05,-1.8095426262487382,2.3001648999996897e-06,-24.307827978892973,1.1378342000004094e-05,-0.0032551664811000004,0.0452926616818,-0.0024486744246001004,0.0507478281629,-0.028098502677999997
0.0017457231157,0.024906625846,0.0018080020386,0.051558974807700005,0.0035537251542999996,0.0533046979234,-0.9016635688978937,8.895968000000552e-07,-11.198951740745988,5.128523999999718e-06,-0.9007740066211438,1.5099821000998277e-06,-23.2995670503899,1.114664480000166e-05,-1.8024375755190383,2.399578900099883e-06,-24.201230619287774,1.2036241599996944e-05,-0.0032542768843,0.0453046979234,-0.0024462748457000005,0.0507589748077,-0.028093374153999998
0.0017466608004,0.024912044749,0.0018095662232,0.0515707502984,0.0035562270236,0.0533174110988,-0.8981711849817936,9.376847000001562e-07,-11.149133070150988,5.418902999997782e-06,-0.8971564383593438,1.5641846000001222e-06,-23.1964373252838,1.1775490699993119e-05,-1.7953276233411384,2.5018693000002784e-06,-24.094608510265573,1.2713175399997612e-05,-0.0032533391995999998,0.0453174110988,-0.0024437729764000002,0.050770750298399996,-0.028087955251
0.001747647875,0.024917761893,0.0018111860774,0.051583171661,0.0035588339524,0.053330819536,-0.8946768763063936,9.870745999998251e-07,-11.09930326350899,5.717144000001728e-06,-0.8935356860587438,1.6198542000000257e-06,-23.0932834033244,1.2421362600004149e-05,-1.7882125623651384,2.6069288000000676e-06,-23.987960279630773,1.3408437200004841e-05,-0.003252352125,0.045330819536,-0.0024411660476,0.050783171661,-0.028082238106999998
0.0017486855863,0.024923784806,0.0018128630067,0.0515962551983,0.003561548593,0.0533449407846,-0.8911805428450935,1.0377112999999764e-06,-11.04946171680999,6.02291299999988e-06,-0.8899116369746438,1.6769292999999508e-06,-22.9901039764651,1.308353730000017e-05,-1.7810921798197386,2.714640600000144e-06,-23.881284519310174,1.412124860000058e-05,-0.0032513144137000004,0.0453449407846,-0.002438451407,0.0507962551983,-0.028076215193999998
0.0017497751217999,0.02493012066,0.0018145983497,0.0516100164417999,0.0035643734714999,0.053359791563599795,-0.8876820821369936,1.0895354999001898e-06,-10.999607811343989,6.335853999998864e-06,-0.8862841756182438,1.735343000000035e-06,-22.886897704825003,1.3761243499894882e-05,-1.7739662577552386,2.824878499899791e-06,-23.774579786961976,1.4850778999792036e-05,-0.0032502248782001,0.045359791563599795,-0.0024356265285001002,0.050810016441799895,-0.02806987934
0.0017509176055,0.024936776243,0.0018163933733,0.0516244700915,0.0035673109788,0.053375387696999996,-0.8841813894096938,1.1424837000999222e-06,-10.949740914440989,6.655583000000215e-06,-0.8826531838952438,1.7950235999999575e-06,-22.7836632182917,1.4453649700103821e-05,-1.7668345733049389,2.9375073001000965e-06,-23.667844607701372,1.5596133400200274e-05,-0.0032490823945,0.045375387696999996,-0.0024326890212,0.0508244700915,-0.028063223757
