H2,CO,C2H4,C2H2,C2H6,CH4,H2_integ,H2_delta,CO_integ,CO_delta,C2H4_integ,C2H4_delta,C2H2_integ,C2H2_delta,C2H6_integ,C2H6_delta,CH4_integ,CH4_delta,H2_norm,CH4_norm,C2H6_norm,C2H2_norm,CO_norm
0.0016051526801,0.010584123747,0.0073492758043,0.022773400174099998,0.0089544284844,0.0243785528542,-0.7375304148684416,0.0,-5.464716167232996,0.0,-3.1553699540180897,0.0,-11.666962749334425,0.0,-3.892900368886537,0.0,-12.404493164202874,0.0,-0.0033948473199,0.0163785528542,0.0029544284843999995,0.0219734001741,-0.042415876253
0.0016047564119,0.01058110493,0.0073489656352,0.0227669662719,0.0089537220471,0.0243717226838,-0.7343205057764417,-3.9626820000013274e-07,-5.443550938555995,-3.0188169999993686e-06,-3.14067171257859,-3.101690999995216e-07,-11.621422382888424,-6.43390219999887e-06,-3.8749922183550365,-7.064372999996543e-07,-12.355742888664873,-6.830170399999003e-06,-0.0033952435881,0.0163717226838,0.0029537220471,0.0219669662719,-0.04241889507
0.0016043627989999,0.010578123441,0.0073486607532,0.0227606096809999,0.0089530235521999,0.024364972479999802,-0.7311113865655418,-3.936129001000377e-07,-5.422391710184995,-2.9814889999993377e-06,-3.12597408619019,-3.048820000003949e-07,-11.575894806935525,-6.356590900098713e-06,-3.857085472755737,-6.984949001004326e-07,-12.307006193501072,-6.750203800198751e-06,-0.0033956372010001,0.016364972479999802,0.0029530235521998995,0.0219606096809999,-0.042421876558999996
0.0016039719061,0.010575180192,0.0073483612876,0.022754332290099998,0.0089523331937,0.024358304196199998,-0.7279030518604419,-3.9089289989992053e-07,-5.401238406551996,-2.9432490000012163e-06,-3.11127706414939,-2.9946560000000677e-07,-11.530379864964425,-6.2773908999017025e-06,-3.8391801160098367,-6.903584998992768e-07,-12.258282916824873,-6.668283799804442e-06,-0.0033960280939000003,0.016358304196199998,0.0029523331937,0.0219543322901,-0.042424819808
0.0016035838532999,0.010572276869,0.0073480674772,0.0227481375912999,0.0089516513304999,0.0243517214445998,-0.724695496101042,-3.880528001000503e-07,-5.380090949490996,-2.903322999998556e-06,-3.0965806353845897,-2.9381039999987896e-07,-11.484877395083027,-6.19469880009868e-06,-3.821276131485637,-6.818632001005798e-07,-12.209572891184074,-6.582751600196779e-06,-0.0033964161467001,0.0163517214445998,0.0029516513304998996,0.0219481375912999,-0.042427723130999996
0.0016031988155,0.010569415933,0.0073477796705,0.022742030681500002,0.008950978485999999,0.024345229497,-0.7214887134322422,-3.850377999000277e-07,-5.358949256688995,-2.8609360000000916e-06,-3.0818847882368896,-2.878067000000595e-07,-11.439387226810227,-6.106909799897392e-06,-3.8033735016691375,-6.728444999007377e-07,-12.160875940242473,-6.49194759980154e-06,-0.0033968011845,0.016345229497,0.002950978485999999,0.021942030681500004,-0.042430584066999996
0.0016028170220999,0.010566600607,0.007347498324,0.0227360182360999,0.008950315346099899,0.024338835258199798,-0.7182826975946422,-3.8179340009999486e-07,-5.3378132401489955,-2.8153260000010616e-06,-3.0671895102423896,-2.813465000001125e-07,-11.393909177892626,-6.012445400101901e-06,-3.7854722078370373,-6.631399000998905e-07,-12.112191875487273,-6.394238800201679e-06,-0.0033971829779001,0.016338835258199798,0.002950315346099899,0.0219360182360999,-0.042433399393
0.001602438756,0.010563834868,0.0073472240011,0.022730108492,0.0089496627571,0.024332547248,-0.7150774418165423,-3.7826609989980754e-07,-5.316682804673996,-2.765739000000142e-06,-3.05249478791729,-2.7432289999990145e-07,-11.348443051164525,-5.909744099901609e-06,-3.767572229733837,-6.525889998994922e-07,-12.063520492981073,-6.288010199799465e-06,-0.0033975612440000002,0.016332547248,0.0029496627570999995,0.021930108492,-0.042436165132
0.0016020643529,0.010561123438,0.0073469573707,0.0227243112289,0.008949021723599999,0.024326375581799998,-0.7118729387076422,-3.7440310000002794e-07,-5.295557846367996,-2.711429999999876e-06,-3.03780060654549,-2.6663040000006466e-07,-11.302988631443625,-5.797263099998479e-06,-3.7496735452531373,-6.410335000005263e-07,-12.014861570151272,-6.171666200000675e-06,-0.0033979356471,0.016326375581799998,0.002949021723599999,0.0219243112289,-0.042438876562
0.0016016942006,0.010558471766,0.0073466992043,0.022718637732599998,0.0089483934049,0.024320331933199997,-0.7086691801541423,-3.701523000000564e-07,-5.274438251163995,-2.6516720000001326e-06,-3.02310694997049,-2.5816640000005803e-07,-11.257545682482125,-5.673496300002273e-06,-3.7317761301246373,-6.283186999994639e-07,-11.966214862636273,-6.043648600000812e-06,-0.0033983057994,0.016320331933199997,0.0029483934048999995,0.0219186377326,-0.042441528234
0.0016013287372999,0.0105558860129999,0.0073464503748,0.0227131007632997,0.0089477791120999,0.024314429500599602,-0.7054661572162424,-3.6546330010010786e-07,-5.253323893384995,-2.585753000099167e-06,-3.00841380039139,-2.488294999995061e-07,-11.212113943986225,-5.536969300296707e-06,-3.713879957607637,-6.14292800099614e-07,-11.917580101202473,-5.90243260039508e-06,-0.0033986712627001,0.016314429500599602,0.0029477791120999,0.021913100763299703,-0.0424441139870001
0.0016009684505,0.010553373032,0.0073462118528999,0.0227077145145,0.0089471803033999,0.024308682964999998,-0.7022638600284424,-3.6028679989983173e-07,-5.232214634339996,-2.5129809999007574e-06,-2.9937211381636906,-2.385219001000208e-07,-11.166693128708424,-5.386248799702648e-06,-3.695984998192137,-5.988087000002862e-07,-11.868956988736873,-5.74653559960378e-06,-0.0033990315495,0.016308682964999998,0.0029471803033998996,0.0219077145145,-0.042446626968
0.0016006138757,0.010550940353,0.007345984705,0.0227024945817,0.0089465985807,0.0243031084574,-0.6990622777022425,-3.545748000000678e-07,-5.211110320954996,-2.4326789999987164e-06,-2.9790289416057907,-2.2714789990000567e-07,-11.121282919612224,-5.219932799997717e-06,-3.6780912193080373,-5.817226998994229e-07,-11.820345197314474,-5.574507599998002e-06,-0.0033993861243,0.0163031084574,0.0029465985807,0.021902494581700002,-0.042449059647
0.0016002655945,0.0105485961519999,0.0073457700891999,0.0226974578984998,0.0089460356836999,0.024297723492999797,-0.6958613982320425,-3.4828119999997555e-07,-5.190010784449996,-2.3442010001015895e-06,-2.9643371868115906,-2.1461580010026515e-07,-11.075882967132024,-5.036683200201203e-06,-3.6601985850436374,-5.628970001000239e-07,-11.771744365364075,-5.384964400202696e-06,-0.0033997344055,0.016297723492999797,0.0029460356836999,0.0218974578984998,-0.0424514038480001
0.0015999242332,0.010546349232,0.0073455692524,0.0226926226972,0.0089454934856,0.024292546930400002,-0.6926612084043424,-3.4136129999995726e-07,-5.1689158390659955,-2.246919999898331e-06,-2.949645847469991,-2.008367998998853e-07,-11.030492886536326,-4.83520129979792e-06,-3.6423070558743373,-5.421980999002762e-07,-11.723154094940675,-5.176562599795709e-06,-0.0034000757668,0.0162925469304,0.0029454934856,0.021892622697200003,-0.042453650768
0.0015995904605999,0.010544208994,0.0073453835263,0.0226880084485999,0.0089449739868999,0.0242875989091998,-0.6894616937105424,-3.337726001001462e-07,-5.147825280839996,-2.140238000001085e-06,-2.9349548946912907,-1.8572610000020667e-07,-10.985112255390526,-4.614248600102316e-06,-3.624416588401837,-5.194987000994855e-07,-11.674573949101074,-4.948021200202463e-06,-0.0034004095394001,0.0162875989091998,0.0029449739868999004,0.0218880084485999,-0.042455791006
0.0015992649857999,0.010542185412,0.0073452143233,0.022683635809799898,0.0089444793090999,0.024282900795599797,-0.6862628382641427,-3.2547479999990234e-07,-5.126738886433995,-2.023582000000579e-06,-2.9202642968416908,-1.6920300000000665e-07,-10.939740611132127,-4.372638800001494e-06,-3.6065271351058374,-4.946778000003427e-07,-11.626003449396276,-4.69811360000183e-06,-0.0034007350142001,0.016282900795599797,0.0029444793090999,0.0218836358097999,-0.042457814588
0.0015989485568,0.010540288997,0.0073450631325,0.0226795265508,0.0089440116893,0.0242784751076,-0.6830646247215428,-3.1642899990004525e-07,-5.105656412024995,-1.896414999999138e-06,-2.9055740193858903,-1.5119079999938168e-07,-10.894377448771525,-4.109258999896587e-06,-3.588638644107437,-4.676197998994269e-07,-11.577442073493074,-4.425687999798367e-06,-0.0034010514432,0.0162784751076,0.0029440116893000006,0.021879526550800003,-0.042459711003
0.0015986419574,0.010538530769,0.0073449315146,0.0226757034954,0.008943573472,0.0242743454528,-0.6798670342073427,-3.06599399999951e-07,-5.084577592258995,-1.7582280000000977e-06,-2.8908840247387904,-1.316179000006995e-07,-10.849022218725324,-3.82305540000058e-06,-3.5707510589461373,-4.3821730000108416e-07,-11.528889252932675,-4.129654799997495e-06,-0.0034013580426,0.0162743454528,0.0029435734719999995,0.021875703495400002,-0.042461469231
0.0015983460052,0.010536922223,0.0073448210978,0.0226721904512,0.008943167103000001,0.0242705364564,-0.6766700462447428,-2.9595220000003773e-07,-5.063502139266996,-1.6085460000005852e-06,-2.8761942721263902,-1.1041679999924253e-07,-10.803674324778724,-3.513044200001425e-06,-3.552864318371137,-4.0636899999862974e-07,-11.480344371023474,-3.8089964000016796e-06,-0.0034016539948000003,0.0162705364564,0.002943167103000001,0.0218721904512,-0.042463077777
0.0015980615492,0.010535475294,0.0073447335727,0.0226690121372,0.0089427951219,0.0242670736864,-0.6734736386903428,-2.844560000000475e-07,-5.042429741749995,-1.4469289999988894e-06,-2.8615047174558903,-8.752510000011732e-08,-10.758333122190324,-3.1783139999991272e-06,-3.534978356146237,-3.719811000005985e-07,-11.431806760880674,-3.4627700000004757e-06,-0.0034019384508,0.0162670736864,0.0029427951219000003,0.0218690121372,-0.042464524706
0.001597789467,0.010534202319,0.0073446706865,0.022666194105,0.0089424601535,0.024263983572,-0.6702777876741428,-2.7208220000000775e-07,-5.021360064136996,-1.2729750000009532e-06,-2.8468153131966902,-6.288619999999384e-08,-10.712997915948124,-2.8180322000012636e-06,-3.517093100870837,-3.3496840000021844e-07,-11.383275703622273,-3.090114400000621e-06,-0.003402210533,0.016263983572,0.0029424601535,0.021866194105,-0.042465797681
0.0015975306620999,0.010533116,0.0073446342386999,0.0226637626620999,0.0089421649007998,0.024261293324199802,-0.6670824675450429,-2.588049000998554e-07,-5.000292745817996,-1.086318999999128e-06,-2.8321260082714903,-3.644780010008536e-08,-10.667667959181024,-2.4314429000991955e-06,-3.4992084758165376,-2.952527002001576e-07,-11.334750426726073,-2.6902478001966657e-06,-0.0034024693379001002,0.016261293324199802,0.0029421649007998,0.0218637626620999,-0.042466883999999996
